,artists,acousticness,instrumentalness,valence,mmpopularity,track_genre
604,210,0.862,0.0,0.21,0.52,0
605,12,0.45,1.28e-06,0.502,0.36,0
606,184,0.264,0.433,0.183,0.49,0
607,90,0.948,0.0,0.357,0.4,0
608,170,0.865,0.0,0.243,0.51,0
609,223,0.0516,1.13e-05,0.307,0.41,0
610,224,0.924,0.0428,0.517,0.55,0
611,225,0.758,0.0,0.335,0.52,0
612,36,0.812,0.0,0.238,0.51,0
613,10,0.194,0.0,0.292,0.49,0
614,226,0.137,0.0258,0.397,0.54,0
615,116,0.163,0.0926,0.186,0.46,0
616,93,0.787,0.0,0.868,0.45,0
617,132,0.0324,0.0,0.789,0.3,0
618,7,0.194,0.0,0.592,0.53,0
619,125,0.0622,0.00388,0.347,0.48,0
620,227,0.215,0.0,0.294,0.52,0
621,29,0.288,0.00655,0.278,0.51,0
622,95,0.341,0.000267,0.494,0.59,0
623,45,0.867,1.65e-05,0.384,0.53,0
624,5,0.259,0.0,0.394,0.47,0
625,228,0.266,0.0,0.109,0.28,0
626,229,0.881,0.889,0.381,0.3,0
627,230,0.705,0.0,0.275,0.29,0
628,175,0.65,0.0,0.408,0.48,0
629,231,0.92,0.0,0.361,0.52,0
630,162,0.812,0.00199,0.256,0.28,0
631,56,0.849,0.000488,0.261,0.51,0
632,56,0.916,0.0,0.155,0.53,0
633,58,0.564,0.0,0.307,0.52,0
634,56,0.744,6.27e-05,0.153,0.42,0
635,118,0.588,0.0,0.937,0.29,0
636,162,0.082,0.000239,0.374,0.29,0
637,20,0.327,0.00015,0.227,0.6,0
638,21,0.898,0.978,0.393,0.51,0
639,232,0.883,0.0,0.564,0.28,0
640,233,0.612,5.08e-06,0.451,0.27,0
641,234,0.286,0.000498,0.491,0.28,0
642,104,0.434,0.012,0.884,0.58,0
643,82,0.957,0.000472,0.329,0.54,0
644,235,0.202,0.0,0.192,0.28,0
645,100,0.326,1.49e-05,0.94,0.29,0
646,232,0.879,4.54e-06,0.302,0.28,0
647,143,0.64,0.0,0.903,0.28,0
648,236,0.692,0.0,0.893,0.28,0
649,144,0.000158,4.11e-06,0.446,0.28,0
650,147,0.946,0.0791,0.205,0.52,0
651,45,0.885,0.0,0.704,0.46,0
652,28,0.732,0.116,0.199,0.47,0
653,237,0.979,0.935,0.289,0.39,0
654,3,0.853,0.0,0.23,0.5,0
655,57,0.00402,0.0,0.244,0.43,0
656,15,0.852,6.14e-06,0.275,0.3,0
657,134,0.846,4.99e-05,0.31,0.53,0
658,36,0.869,2.87e-05,0.344,0.51,0
659,238,0.368,0.00225,0.223,0.31,0
660,132,0.199,0.0,0.361,0.29,0
661,239,0.936,0.000129,0.33,0.43,0
662,199,0.861,0.0,0.329,0.55,0
663,0,0.0142,0.014,0.96,0.5,0
664,132,0.0159,6.35e-06,0.635,0.3,0
665,37,0.0694,3.34e-06,0.222,0.46,0
666,7,0.5,0.0,0.459,0.46,0
667,45,0.56,0.000347,0.27,0.52,0
668,240,0.991,0.00248,0.611,0.44,0
669,200,0.874,0.0,0.518,0.51,0
670,45,0.788,1.66e-06,0.166,0.53,0
671,42,0.85,2.95e-05,0.303,0.47,0
672,241,0.897,0.91,0.173,0.48,0
673,37,0.03,1.33e-05,0.69,0.56,0
674,7,0.067,6.57e-05,0.678,0.48,0
675,242,0.84,2.02e-05,0.919,0.47,0
676,132,0.0567,0.0,0.766,0.29,0
677,191,0.789,3.75e-06,0.615,0.28,0
678,47,0.0874,0.0,0.556,0.28,0
679,19,0.328,0.0,0.917,0.67,0
680,243,0.157,5.52e-05,0.205,0.29,0
681,244,0.146,2.72e-05,0.741,0.56,0
682,83,0.616,4.63e-05,0.954,0.54,0
683,56,0.91,1.57e-06,0.192,0.25,0
684,58,0.13,0.0,0.45,0.49,0
685,100,0.84,0.0133,0.905,0.28,0
686,144,0.00897,0.0,0.63,0.28,0
687,19,0.487,0.0,0.368,0.29,0
688,21,0.0116,0.0,0.804,0.53,0
689,144,0.674,4.65e-06,0.282,0.28,0
690,100,0.642,0.00605,0.621,0.28,0
691,245,0.018,1.37e-06,0.886,0.28,0
692,143,0.661,0.0,0.851,0.28,0
693,143,0.629,4.09e-06,0.74,0.28,0
694,144,0.000488,0.00965,0.332,0.28,0
695,197,0.534,0.000286,0.9,0.28,0
696,246,0.24,0.0,0.944,0.29,0
697,247,0.368,1.73e-05,0.186,0.0,0
698,247,0.368,1.73e-05,0.186,0.0,0
699,247,0.643,0.0,0.254,0.0,0
700,248,0.395,5.03e-05,0.15,0.32,0
701,27,0.81,0.0,0.457,0.35,0
702,231,0.807,0.0,0.836,0.49,0
703,249,0.872,0.0,0.51,0.52,0
704,148,0.14,0.0194,0.67,0.31,0
705,154,0.00453,3.65e-06,0.894,0.28,0
706,250,0.86,0.0,0.342,0.48,0
707,32,0.911,1.44e-05,0.235,0.48,0
708,120,0.89,0.913,0.128,0.41,0
709,251,0.0365,0.0,0.51,0.47,0
710,162,0.052,0.000202,0.547,0.28,0
711,95,0.84,6.32e-05,0.216,0.6,0
712,172,0.537,1.85e-05,0.354,0.47,0
713,5,0.6,0.0,0.552,0.3,0
714,252,0.855,4.8e-05,0.345,0.49,0
715,7,0.379,0.0,0.754,0.51,0
716,16,0.535,0.0,0.278,0.5,0
717,215,0.472,0.000426,0.551,0.28,0
718,253,0.791,0.0,0.501,0.51,0
719,41,0.0602,0.0,0.753,0.45,0
720,67,0.706,0.0,0.366,0.54,0
721,213,0.701,9.73e-05,0.528,0.54,0
722,254,0.825,0.0,0.16,0.5700000000000001,0
723,191,0.836,6.01e-05,0.704,0.27,0
724,42,0.829,0.0,0.543,0.5700000000000001,0
725,255,0.656,0.094,0.724,0.55,0
726,216,0.859,0.947,0.184,0.3,0
727,118,0.0299,0.0,0.617,0.27,0
728,256,0.648,0.00305,0.778,0.41,0
729,118,0.303,9.13e-06,0.376,0.28,0
730,7,0.184,0.0,0.74,0.5700000000000001,0
731,135,0.202,0.000203,0.171,0.51,0
732,219,0.921,0.00659,0.351,0.27,0
733,139,0.00662,5.47e-06,0.402,0.27,0
734,202,0.517,1.75e-06,0.555,0.58,0
735,257,0.724,0.000376,0.765,0.27,0
736,139,0.727,8.29e-05,0.354,0.27,0
737,221,0.781,1.71e-05,0.26,0.27,0
738,258,0.00798,1.09e-05,0.788,0.28,0
739,164,0.0675,6.24e-05,0.665,0.27,0
740,100,0.569,0.0,0.943,0.28,0
741,203,0.806,0.00115,0.706,0.3,0
742,206,0.259,0.00887,0.307,0.28,0
743,258,0.395,0.0,0.51,0.28,0
744,197,0.256,0.000454,0.849,0.28,0
745,144,1.09e-05,0.0131,0.417,0.27,0
746,144,0.0022,1.21e-05,0.552,0.27,0
747,259,0.858,0.0,0.394,0.27,0
748,100,0.784,0.0,0.75,0.28,0
749,144,0.00145,0.000273,0.286,0.27,0
750,172,0.0345,1.14e-05,0.793,0.65,0
751,0,0.0512,3.71e-06,0.527,0.49,0
752,256,0.713,0.254,0.467,0.52,0
753,260,0.542,0.0,0.565,0.39,0
754,41,0.00374,1.07e-05,0.362,0.38,0
755,25,0.0881,0.000895,0.19,0.45,0
756,0,0.00676,4.95e-05,0.95,0.41,0
757,261,0.958,0.0,0.342,0.49,0
758,176,0.0314,0.161,0.397,0.28,0
759,156,0.874,0.0,0.52,0.51,0
760,262,0.46,0.000352,0.484,0.35,0
761,122,0.911,0.0,0.246,0.54,0
762,30,0.992,0.898,0.243,0.48,0
763,86,0.935,7.37e-06,0.222,0.6,0
764,263,0.706,3.59e-05,0.785,0.5700000000000001,0
765,37,0.781,7.63e-05,0.323,0.45,0
766,68,0.982,0.954,0.338,0.34,0
767,264,0.26,0.0192,0.0419,0.4,0
768,1,0.809,0.0,0.664,0.46,0
769,265,0.747,0.0,0.424,0.42,0
770,266,0.877,0.0,0.395,0.36,0
771,7,0.69,0.0,0.141,0.16,0
772,56,0.772,0.0,0.141,0.46,0
773,253,0.725,0.0,0.539,0.26,0
774,255,0.786,0.0563,0.697,0.52,0
775,47,0.956,2.37e-05,0.412,0.26,0
776,41,0.901,2.47e-05,0.175,0.5,0
777,98,0.888,0.000382,0.12,0.6,0
778,79,0.741,2e-05,0.339,0.5,0
779,29,0.461,0.0,0.81,0.61,0
780,267,0.899,0.0,0.392,0.26,0
781,268,0.0569,0.0,0.319,0.27,0
782,113,0.367,1.42e-06,0.398,0.28,0
783,40,0.682,2.37e-06,0.691,0.55,0
785,269,0.409,0.0,0.545,0.26,0
786,243,0.0684,8.66e-06,0.523,0.28,0
787,21,0.501,0.534,0.0591,0.48,0
788,270,0.295,0.000383,0.541,0.27,0
789,144,1.88e-05,2.26e-06,0.59,0.27,0
790,234,0.414,0.000385,0.332,0.26,0
791,206,0.696,0.0,0.827,0.28,0
792,195,0.324,0.0,0.562,0.28,0
793,206,0.0845,0.00224,0.798,0.28,0
794,271,0.168,0.0,0.966,0.29,0
795,272,0.924,7.77e-05,0.188,0.27,0
796,100,0.348,3.2e-05,0.591,0.28,0
797,144,0.0025,1.14e-06,0.447,0.27,0
798,20,0.841,0.0,0.414,0.6,0
799,165,0.416,0.0,0.757,0.28,0
800,0,0.021,0.0,0.858,0.48,0
801,273,0.814,0.0,0.371,0.43,0
802,274,0.835,0.0,0.444,0.54,0
803,41,0.469,0.0,0.554,0.49,0
805,275,0.176,1.57e-05,0.863,0.27,0
806,58,0.26,6.07e-06,0.521,0.52,0
807,276,0.915,0.836,0.624,0.41,0
808,107,0.976,2.25e-05,0.316,0.51,0
809,3,0.935,0.0,0.517,0.48,0
810,48,0.935,0.0,0.431,0.52,0
811,266,0.481,1.46e-06,0.473,0.39,0
812,277,0.95,1.16e-06,0.219,0.27,0
813,4,0.0156,0.0,0.405,0.41,0
814,34,0.387,0.0,0.325,0.43,0
815,278,0.89,0.0,0.478,0.45,0
816,279,0.108,0.0291,0.808,0.27,0
817,280,0.608,0.00589,0.149,0.41,0
818,281,0.628,0.0,0.25,0.33,0
819,45,0.857,0.0,0.398,0.47,0
820,48,0.953,0.0,0.291,0.48,0
821,172,0.702,0.00195,0.623,0.44,0
822,172,0.00135,0.0,0.619,0.64,0
823,45,0.921,0.0,0.328,0.49,0
824,176,0.555,0.0,0.405,0.49,0
825,56,0.764,0.00154,0.489,0.45,0
826,282,0.891,0.00336,0.234,0.26,0
827,93,0.832,0.0,0.27,0.47,0
828,162,0.284,0.00464,0.463,0.27,0
829,191,0.817,0.0,0.374,0.26,0
830,56,0.498,0.00623,0.134,0.48,0
831,283,0.862,0.0,0.867,0.59,0
832,284,0.3,0.0,0.709,0.26,0
833,190,0.732,0.221,0.523,0.53,0
834,267,0.821,0.0,0.172,0.26,0
835,285,0.952,0.0,0.257,0.26,0
836,191,0.772,1.55e-06,0.359,0.26,0
837,7,0.0483,0.0,0.7,0.48,0
838,19,0.485,0.0,0.369,0.61,0
839,100,0.186,0.000138,0.909,0.27,0
840,221,0.797,8.59e-05,0.542,0.26,0
841,21,0.174,9.32e-06,0.565,0.5,0
842,286,0.366,0.0,0.482,0.26,0
843,206,0.000546,0.00284,0.501,0.27,0
844,144,0.000971,6.55e-06,0.29,0.26,0
845,144,0.281,0.0,0.582,0.26,0
846,102,0.00332,1.75e-05,0.55,0.49,0
847,100,0.827,0.00239,0.647,0.27,0
848,220,0.521,8.14e-06,0.856,0.27,0
849,103,0.0205,2.71e-06,0.901,0.26,0
850,0,0.0339,0.0,0.782,0.47,0
851,287,0.0772,6.09e-05,0.331,0.33,0
852,288,0.788,0.0,0.52,0.5700000000000001,0
853,41,0.178,0.0,0.397,0.44,0
854,289,0.676,0.0,0.541,0.58,0
855,136,0.937,0.0,0.282,0.48,0
856,31,0.426,0.0,0.329,0.39,0
857,290,0.944,0.0,0.328,0.45,0
858,10,0.257,0.000102,0.287,0.49,0
859,214,0.822,0.0,0.425,0.44,0
860,67,0.948,0.0,0.118,0.44,0
861,291,0.936,0.000281,0.558,0.51,0
862,292,0.902,0.436,0.336,0.41,0
863,150,0.82,3.27e-06,0.273,0.58,0
864,293,0.891,0.0,0.298,0.54,0
865,239,0.963,2.3e-05,0.142,0.41,0
866,294,0.576,0.0,0.663,0.46,0
867,154,0.223,0.00057,0.729,0.26,0
868,18,0.779,0.00021,0.202,0.56,0
869,132,0.000791,6.68e-06,0.881,0.27,0
870,93,0.14,2.6e-05,0.14,0.46,0
871,118,0.279,0.0,0.501,0.26,0
872,295,0.111,0.0,0.975,0.27,0
873,296,0.413,8.35e-06,0.0992,0.52,0
874,139,0.00921,0.0469,0.49,0.26,0
875,266,0.189,0.0,0.363,0.55,0
876,268,0.0592,0.0,0.324,0.26,0
877,21,0.00511,3.52e-06,0.2,0.51,0
878,297,0.036,1.23e-06,0.537,0.51,0
879,68,0.992,0.952,0.433,0.49,0
881,192,0.669,1.39e-05,0.824,0.58,0
882,243,0.296,8.19e-05,0.147,0.27,0
883,206,0.871,0.000377,0.225,0.58,0
884,164,0.28,0.244,0.642,0.26,0
885,243,0.769,0.0,0.282,0.27,0
886,298,0.879,0.0,0.64,0.26,0
887,41,0.9,2.48e-05,0.18,0.27,0
888,100,0.636,0.01,0.922,0.27,0
889,299,0.018,0.0,0.644,0.26,0
890,202,0.609,0.00646,0.29,0.58,0
891,258,0.451,0.0,0.922,0.27,0
892,142,0.744,0.0,0.797,0.27,0
893,300,0.326,0.0,0.865,0.26,0
894,208,0.0477,9.95e-06,0.892,0.26,0
895,208,0.877,1.38e-05,0.581,0.27,0
896,197,0.642,0.0,0.403,0.26,0
897,301,0.517,2.47e-05,0.498,0.29,0
898,144,0.0172,0.000229,0.904,0.26,0
899,302,0.0328,0.0,0.586,0.26,0
900,136,0.841,0.0,0.571,0.42,0
901,90,0.852,0.0,0.41,0.51,0
902,179,0.901,0.0,0.95,0.53,0
903,10,0.409,0.0,0.547,0.66,0
904,136,0.955,0.0,0.302,0.51,0
905,124,0.938,0.0,0.16,0.4,0
906,303,0.954,0.000925,0.356,0.38,0
907,32,0.868,0.000372,0.0771,0.43,0
908,42,0.912,0.000264,0.139,0.44,0
909,136,0.742,0.0,0.471,0.47,0
910,174,5.53e-06,0.0,0.48,0.27,0
912,276,0.971,0.897,0.373,0.43,0
913,45,0.83,0.0,0.369,0.56,0
914,78,0.567,0.0226,0.132,0.48,0
915,304,0.517,3.48e-06,0.257,0.43,0
916,305,0.0166,0.0488,0.199,0.33,0
917,306,0.76,4.18e-05,0.148,0.25,0
918,307,0.751,0.000801,0.164,0.47,0
919,37,0.758,2.69e-06,0.192,0.39,0
920,261,0.93,0.0,0.369,0.47,0
921,308,0.837,0.00246,0.775,0.5,0
922,132,0.00119,0.0,0.775,0.27,0
923,309,0.239,0.0,0.69,0.47,0
924,47,0.356,2.23e-06,0.634,0.26,0
925,95,0.575,0.000894,0.273,0.51,0
926,310,0.836,0.926,0.885,0.26,0
927,311,0.272,2.41e-06,0.422,0.37,0
928,233,0.108,0.0,0.22,0.25,0
929,56,0.0182,1.44e-06,0.331,0.45,0
930,162,0.867,0.0,0.408,0.25,0
931,312,0.719,0.00105,0.411,0.26,0
932,38,0.31,0.0,0.243,0.44,0
933,243,0.618,0.0,0.437,0.27,0
934,313,0.863,0.0,0.434,0.25,0
935,233,0.782,4.54e-05,0.537,0.24,0
936,206,0.0602,7.99e-05,0.79,0.27,0
937,314,0.491,0.0,0.298,0.25,0
938,206,0.00193,0.56,0.363,0.27,0
939,100,0.345,2.46e-05,0.914,0.27,0
940,315,0.61,0.0,0.609,0.25,0
941,100,0.305,0.0,0.844,0.27,0
942,316,0.973,0.0212,0.636,0.28,0
943,144,0.217,0.0,0.492,0.26,0
944,317,0.938,0.0,0.372,0.25,0
945,236,0.854,0.0,0.611,0.26,0
947,318,0.0882,8.32e-05,0.878,0.26,0
948,319,0.956,0.0,0.538,0.25,0
949,103,0.000165,0.00155,0.667,0.25,0
950,27,0.846,0.0,0.683,0.5,0
951,7,0.197,3.34e-05,0.405,0.43,0
952,3,0.71,0.0,0.345,0.46,0
953,131,0.763,1.56e-06,0.336,0.34,0
954,4,0.469,0.0,0.166,0.35,0
955,136,0.771,0.0,0.225,0.26,0
956,320,0.865,0.0,0.502,0.45,0
957,31,0.00816,0.0213,0.0562,0.4,0
958,45,0.856,4.26e-06,0.228,0.51,0
959,321,0.948,0.889,0.243,0.47,0
960,322,0.534,0.000861,0.319,0.46,0
961,45,0.579,0.0,0.368,0.45,0
962,109,0.954,1.91e-06,0.287,0.55,0
963,295,0.123,2.82e-06,0.83,0.26,0
964,265,0.609,0.0,0.324,0.48,0
965,277,0.951,3.32e-05,0.33,0.26,0
966,125,0.103,0.000232,0.481,0.45,0
967,132,0.383,2.9e-06,0.47,0.27,0
968,323,0.371,1.13e-06,0.544,0.54,0
969,276,0.947,0.929,0.674,0.37,0
970,324,0.757,8.54e-05,0.182,0.5,0
971,132,0.189,0.0,0.407,0.27,0
972,17,0.782,0.0,0.337,0.52,0
973,315,0.746,0.0,0.368,0.51,0
974,162,0.964,0.000855,0.288,0.25,0
975,230,0.283,0.0,0.963,0.26,0
976,215,0.16,0.0,0.625,0.26,0
977,325,0.917,0.841,0.26,0.38,0
978,312,0.56,1.57e-05,0.745,0.25,0
979,195,0.752,0.000837,0.476,0.47,0
980,162,0.902,0.099,0.508,0.25,0
981,326,0.972,0.0,0.641,0.26,0
982,139,7.69e-05,0.0,0.261,0.25,0
983,327,0.0167,0.0326,0.549,0.25,0
984,230,0.133,0.00021,0.775,0.26,0
985,259,0.858,0.0,0.394,0.25,0
986,221,0.88,0.0,0.278,0.25,0
987,197,0.566,0.0,0.618,0.26,0
988,328,0.161,0.0,0.761,0.26,0
989,144,0.000971,6.55e-06,0.29,0.25,0
990,329,0.942,0.0437,0.618,0.25,0
991,144,0.000315,0.0,0.452,0.25,0
992,195,0.0278,0.335,0.669,0.26,0
993,100,0.361,0.000968,0.961,0.26,0
994,100,0.721,0.0,0.867,0.26,0
995,197,0.0274,7.57e-06,0.838,0.26,0
996,84,0.558,2.54e-05,0.728,0.29,0
997,208,0.807,9.78e-05,0.378,0.26,0
998,234,0.496,0.0,0.412,0.26,0
999,144,0.00805,0.0,0.173,0.25,0
1000,330,0.241,0.0,0.628,0.64,1
1001,331,0.281,0.0,0.483,0.44,1
1002,331,0.238,0.0,0.717,0.42,1
1003,331,0.399,0.0,0.484,0.46,1
1004,331,0.881,0.000723,0.476,0.44,1
1005,331,0.679,0.000324,0.679,0.43,1
1006,332,0.19,0.0,0.599,0.41,1
1007,333,0.243,0.0102,0.914,0.39,1
1008,334,0.00375,0.0191,0.913,0.4,1
1009,331,0.194,1.86e-06,0.676,0.43,1
1010,331,0.0626,0.0,0.764,0.46,1
1011,331,0.0507,0.0,0.717,0.39,1
1012,331,0.148,0.0,0.728,0.4,1
1013,335,0.393,0.00238,0.872,0.38,1
1014,331,0.178,0.0,0.594,0.41,1
1015,336,0.0469,0.0,0.529,0.42,1
1016,337,0.946,0.00136,0.443,0.38,1
1017,331,0.101,0.0,0.549,0.38,1
1018,338,0.849,0.0,0.662,0.44,1
1019,331,0.0528,0.0,0.657,0.37,1
1020,339,0.676,1.11e-06,0.26,0.36,1
1021,333,0.125,0.0,0.847,0.44,1
1022,331,0.0875,0.00163,0.658,0.41,1
1023,340,0.325,0.0,0.62,0.37,1
1024,331,0.0518,4.65e-05,0.347,0.48,1
1025,331,0.268,0.00369,0.952,0.37,1
1026,341,0.0529,0.0,0.925,0.42,1
1027,342,0.638,5.18e-05,0.278,0.44,1
1028,331,0.563,0.00108,0.82,0.44,1
1029,331,0.263,0.00317,0.614,0.41,1
1030,341,0.585,0.0,0.651,0.45,1
1031,331,0.108,3.04e-05,0.521,0.41,1
1032,343,0.43,0.0,0.8,0.41,1
1033,344,0.441,0.00849,0.977,0.36,1
1034,331,0.76,8.56e-06,0.706,0.41,1
1035,331,0.299,0.0,0.228,0.41,1
1036,341,0.667,0.0,0.902,0.46,1
1037,331,0.35,0.000987,0.54,0.39,1
1038,331,0.703,0.0,0.704,0.37,1
1039,333,0.00631,0.0731,0.583,0.39,1
1040,333,0.129,0.00176,0.358,0.38,1
1041,331,0.0191,0.0133,0.732,0.42,1
1042,331,0.142,0.00837,0.725,0.37,1
1043,331,0.733,3.81e-06,0.554,0.37,1
1044,331,0.442,7.13e-05,0.7,0.36,1
1045,331,0.73,0.0126,0.978,0.36,1
1046,331,0.704,0.0,0.76,0.37,1
1047,343,0.058,0.0,0.389,0.35,1
1048,343,0.602,4.35e-05,0.562,0.37,1
1049,345,0.149,0.941,0.758,0.4,1
1050,346,0.709,0.0,0.67,0.25,1
1051,347,0.0751,0.835,0.321,0.64,1
1052,331,0.416,0.101,0.374,0.32,1
1053,333,0.289,0.000242,0.875,0.37,1
1054,333,0.325,0.000133,0.479,0.36,1
1055,348,0.0785,0.418,0.75,0.33,1
1056,349,0.161,0.0678,0.335,0.36,1
1057,350,0.0372,0.00323,0.76,0.35,1
1058,351,0.405,5.19e-06,0.429,0.33,1
1059,331,0.452,0.00967,0.84,0.33,1
1060,352,0.113,0.897,0.588,0.34,1
1061,333,0.00506,0.778,0.856,0.35,1
1062,334,0.000444,0.765,0.702,0.35,1
1063,344,0.314,1.28e-05,0.826,0.33,1
1064,353,0.138,0.067,0.837,0.35,1
1065,354,0.868,0.000676,0.416,0.35,1
1066,331,0.652,1.11e-06,0.96,0.34,1
1067,333,0.105,0.0181,0.882,0.35,1
1068,331,0.152,0.0,0.242,0.35,1
1069,355,0.641,0.000142,0.831,0.33,1
1070,356,0.174,0.000572,0.432,0.37,1
1071,353,0.393,0.000496,0.613,0.36,1
1072,357,0.126,4.61e-05,0.391,0.34,1
1073,343,0.649,0.0,0.733,0.32,1
1074,331,0.188,0.89,0.854,0.32,1
1075,358,0.327,0.0,0.874,0.34,1
1076,359,0.602,0.00904,0.826,0.34,1
1077,360,0.403,0.004,0.65,0.32,1
1078,341,0.0555,0.0,0.77,0.34,1
1079,331,0.264,3.91e-05,0.914,0.34,1
1080,331,0.525,8.57e-06,0.681,0.33,1
1081,343,0.721,0.0,0.35,0.33,1
1082,361,0.000143,0.712,0.797,0.33,1
1083,335,0.378,0.00398,0.855,0.35,1
1084,334,0.000375,0.419,0.926,0.35,1
1085,333,0.269,0.000172,0.667,0.36,1
1086,341,0.65,0.0,0.965,0.33,1
1088,362,0.343,0.000183,0.942,0.0,1
1089,363,0.0563,0.229,0.921,0.0,1
1090,343,0.315,0.0,0.551,0.34,1
1091,343,0.304,0.0,0.468,0.33,1
1092,362,0.352,0.0473,0.858,0.0,1
1093,343,0.3,0.0231,0.243,0.35,1
1094,362,0.77,0.00036,0.959,0.0,1
1095,343,0.367,0.000142,0.737,0.33,1
1096,345,0.391,0.238,0.983,0.34,1
1097,363,0.0107,0.83,0.672,0.0,1
1098,362,0.352,0.0473,0.858,0.0,1
1099,364,0.297,0.862,0.62,0.03,1
1100,365,0.0959,0.0,0.883,0.75,1
1101,366,0.0234,0.647,0.0865,0.49,1
1102,367,0.802,0.687,0.408,0.19,1
1103,331,0.7,0.00488,0.572,0.3,1
1104,368,0.211,0.0969,0.763,0.34,1
1105,351,0.759,0.0812,0.106,0.31,1
1106,369,0.317,0.125,0.696,0.34,1
1107,370,0.0798,0.00352,0.505,0.29,1
1108,353,0.00127,0.00513,0.547,0.35,1
1109,365,0.0174,0.0,0.543,0.33,1
1110,371,0.216,3.97e-05,0.941,0.3,1
1111,372,0.102,0.000205,0.385,0.3,1
1112,373,0.309,0.00129,0.709,0.32,1
1113,351,0.466,0.00202,0.476,0.31,1
1114,374,0.000416,0.795,0.868,0.3,1
1115,331,0.0221,0.00198,0.568,0.31,1
1116,353,0.0646,0.000168,0.827,0.33,1
1117,375,0.696,0.268,0.841,0.31,1
1118,351,0.759,0.523,0.444,0.3,1
1119,333,0.924,0.00698,0.951,0.31,1
1120,333,0.0186,0.00351,0.564,0.31,1
1121,351,0.227,0.657,0.86,0.3,1
1122,334,0.205,0.0874,0.855,0.33,1
1123,351,0.776,0.00288,0.317,0.31,1
1124,344,0.41,0.00067,0.896,0.3,1
1125,334,0.00049,0.0616,0.673,0.32,1
1126,376,0.356,0.00012,0.575,0.31,1
1127,334,0.608,0.052,0.661,0.35,1
1128,333,0.157,0.00298,0.609,0.31,1
1129,333,0.18,0.000174,0.0822,0.31,1
1130,377,0.543,0.918,0.744,0.31,1
1131,344,0.733,3.13e-06,0.885,0.31,1
1132,333,0.94,0.431,0.694,0.3,1
1133,355,0.425,0.0,0.708,0.33,1
1134,351,0.646,0.0012,0.509,0.3,1
1135,334,0.000472,0.00188,0.491,0.35,1
1137,362,0.352,0.0473,0.858,0.0,1
1138,333,0.00356,0.000948,0.413,0.33,1
1139,378,0.0941,0.84,0.634,0.32,1
1140,379,0.023,0.89,0.684,0.3,1
1141,351,0.486,0.0106,0.468,0.3,1
1142,380,0.31,0.000122,0.787,0.0,1
1143,333,0.414,0.0136,0.471,0.31,1
1145,343,0.587,0.0,0.249,0.3,1
1146,362,0.352,0.0473,0.858,0.0,1
1147,353,0.00343,0.000182,0.846,0.32,1
1148,353,0.00421,0.0328,0.884,0.33,1
1149,362,0.352,0.0473,0.858,0.0,1
1150,381,0.319,0.000148,0.532,0.45,1
1151,382,0.306,0.0586,0.408,0.16,1
1152,383,0.0764,0.0,0.903,0.42,1
1153,384,0.0774,1.97e-05,0.934,0.27,1
1154,385,0.397,0.888,0.847,0.27,1
1155,334,0.683,0.891,0.374,0.28,1
1156,353,0.0417,0.0,0.715,0.3,1
1157,353,0.000998,6.26e-05,0.78,0.31,1
1158,386,0.826,0.344,0.667,0.27,1
1159,387,0.0342,0.165,0.724,0.29,1
1160,353,0.00928,2.31e-05,0.743,0.3,1
1161,388,0.258,8.17e-05,0.464,0.27,1
1162,389,0.0183,0.000177,0.648,0.28,1
1163,334,0.0483,4.02e-05,0.935,0.32,1
1164,334,0.00434,0.598,0.851,0.31,1
1165,390,0.573,0.0,0.795,0.28,1
1166,351,0.746,1.74e-05,0.628,0.29,1
1167,391,0.168,0.391,0.909,0.28,1
1168,391,0.0787,0.708,0.557,0.27,1
1169,341,0.765,1.16e-06,0.924,0.29,1
1170,333,0.0025,0.739,0.672,0.27,1
1171,333,0.321,0.0629,0.836,0.29,1
1172,351,0.225,6.71e-05,0.359,0.28,1
1173,359,0.28,0.00969,0.729,0.28,1
1174,331,0.555,0.000122,0.964,0.26,1
1175,392,0.0674,0.0,0.764,0.3,1
1176,353,0.044,0.000361,0.339,0.3,1
1177,351,0.283,0.00019,0.439,0.3,1
1178,393,0.0072,0.406,0.655,0.26,1
1179,333,0.0125,0.836,0.704,0.28,1
1180,394,0.316,1.25e-06,0.568,0.3,1
1181,351,0.451,0.294,0.819,0.29,1
1182,353,0.00914,0.0061,0.962,0.31,1
1183,333,0.61,0.726,0.205,0.28,1
1184,333,0.026,0.00122,0.671,0.3,1
1185,395,0.0181,0.739,0.823,0.28,1
1186,396,0.638,0.0304,0.498,0.3,1
1187,397,0.0789,0.00157,0.879,0.29,1
1188,398,0.781,0.00816,0.501,0.27,1
1189,399,0.0896,0.337,0.826,0.3,1
1190,377,0.563,0.897,0.884,0.27,1
1191,333,0.1,0.138,0.674,0.29,1
1192,333,0.0586,0.694,0.848,0.28,1
1193,351,0.676,0.00865,0.551,0.28,1
1194,345,0.332,0.703,0.684,0.29,1
1195,334,0.000385,0.509,0.921,0.28,1
1196,353,0.564,0.00267,0.597,0.3,1
1197,331,0.0185,0.0,0.789,0.28,1
1198,333,0.289,0.0528,0.792,0.3,1
1199,351,0.65,0.0685,0.665,0.29,1
1200,366,0.532,0.951,0.102,0.55,1
1201,400,0.267,0.0,0.711,0.45,1
1202,381,0.105,0.0,0.765,0.38,1
1203,401,0.0332,0.000204,0.432,0.49,1
